Date,MW,Temp,hour,day,weekday,month,year
2017-11-15 08:53:00,1626.152,36.0,8,15,2,11,2017
2017-11-15 09:53:00,1623.22,39.0,9,15,2,11,2017
2017-11-15 10:53:00,1635.353,42.0,10,15,2,11,2017
2017-11-15 11:53:00,1633.222,45.0,11,15,2,11,2017
2017-11-15 12:53:00,1621.664,47.0,12,15,2,11,2017
2017-11-15 13:53:00,1613.385,48.0,13,15,2,11,2017
2017-11-15 14:53:00,1595.482,48.0,14,15,2,11,2017
2017-11-15 15:53:00,1596.416,48.0,15,15,2,11,2017
2017-11-15 16:53:00,1626.561,47.0,16,15,2,11,2017
2017-11-15 17:53:00,1681.814,46.0,17,15,2,11,2017
2017-11-15 18:53:00,1655.816,46.0,18,15,2,11,2017
2017-11-15 19:53:00,1635.586,44.0,19,15,2,11,2017
2017-11-15 20:53:00,1608.432,44.0,20,15,2,11,2017
2017-11-15 21:53:00,1537.829,45.0,21,15,2,11,2017
2017-11-15 22:53:00,1456.708,46.0,22,15,2,11,2017
2017-11-15 23:53:00,1376.929,45.0,23,15,2,11,2017
2017-11-16 00:53:00,1311.187,46.0,0,16,3,11,2017
2017-11-16 01:53:00,1291.715,47.0,1,16,3,11,2017
2017-11-16 02:53:00,1261.314,46.0,2,16,3,11,2017
2017-11-16 03:53:00,1250.804,46.0,3,16,3,11,2017
2017-11-16 04:53:00,1274.212,45.0,4,16,3,11,2017
2017-11-16 05:53:00,1355.44,44.0,5,16,3,11,2017
2017-11-16 06:53:00,1459.638,45.0,6,16,3,11,2017
2017-11-16 07:53:00,1552.974,45.0,7,16,3,11,2017
2017-11-16 08:53:00,1574.706,44.0,8,16,3,11,2017
2017-11-16 09:53:00,1597.7,43.0,9,16,3,11,2017
2017-11-16 10:53:00,1628.918,42.0,10,16,3,11,2017
2017-11-16 11:53:00,1645.509,40.0,11,16,3,11,2017
2017-11-16 12:53:00,1660.749,39.0,12,16,3,11,2017
2017-11-16 13:53:00,1666.677,39.0,13,16,3,11,2017
2017-11-16 14:53:00,1612.529,38.0,14,16,3,11,2017
2017-11-16 15:53:00,1653.296,39.0,15,16,3,11,2017
2017-11-16 16:53:00,1659.611,38.0,16,16,3,11,2017
2017-11-16 17:53:00,1703.804,39.0,17,16,3,11,2017
2017-11-16 18:53:00,1690.342,38.0,18,16,3,11,2017
2017-11-16 19:53:00,1673.718,37.0,19,16,3,11,2017
2017-11-16 20:53:00,1617.404,38.0,20,16,3,11,2017
2017-11-16 21:53:00,1574.997,38.0,21,16,3,11,2017
2017-11-16 22:53:00,1502.055,38.0,22,16,3,11,2017
2017-11-16 23:53:00,1407.345,38.0,23,16,3,11,2017
2017-11-17 00:53:00,1363.456,37.0,0,17,4,11,2017
2017-11-17 01:53:00,1321.179,37.0,1,17,4,11,2017
2017-11-17 02:53:00,1296.575,37.0,2,17,4,11,2017
2017-11-17 03:53:00,1286.648,37.0,3,17,4,11,2017
2017-11-17 04:53:00,1320.097,37.0,4,17,4,11,2017
2017-11-17 05:53:00,1410.839,36.0,5,17,4,11,2017
2017-11-17 06:53:00,1524.871,36.0,6,17,4,11,2017
2017-11-17 07:53:00,1584.913,36.0,7,17,4,11,2017
2017-11-17 08:53:00,1616.488,37.0,8,17,4,11,2017
2017-11-17 09:53:00,1627.14,37.0,9,17,4,11,2017
2017-11-17 10:53:00,1633.72,38.0,10,17,4,11,2017
2017-11-17 11:53:00,1622.316,40.0,11,17,4,11,2017
2017-11-17 12:53:00,1602.148,41.0,12,17,4,11,2017
2017-11-17 13:53:00,1596.519,41.0,13,17,4,11,2017
2017-11-17 14:53:00,1570.213,42.0,14,17,4,11,2017
2017-11-17 15:53:00,1550.062,42.0,15,17,4,11,2017
2017-11-17 16:53:00,1556.443,41.0,16,17,4,11,2017
2017-11-17 17:53:00,1644.615,39.0,17,17,4,11,2017
2017-11-17 18:53:00,1621.804,37.0,18,17,4,11,2017
2017-11-17 19:53:00,1600.377,38.0,19,17,4,11,2017
2017-11-17 20:53:00,1580.163,38.0,20,17,4,11,2017
2017-11-17 21:53:00,1535.819,33.0,21,17,4,11,2017
2017-11-17 22:53:00,1458.743,33.0,22,17,4,11,2017
2017-11-17 23:53:00,1404.315,32.0,23,17,4,11,2017
2017-11-18 00:53:00,1333.937,32.0,0,18,5,11,2017
2017-11-18 01:53:00,1301.492,36.0,1,18,5,11,2017
2017-11-18 02:53:00,1282.823,34.0,2,18,5,11,2017
2017-11-18 03:53:00,1267.845,39.0,3,18,5,11,2017
2017-11-18 04:53:00,1279.211,43.0,4,18,5,11,2017
2017-11-18 05:53:00,1317.587,39.0,5,18,5,11,2017
2017-11-18 06:53:00,1367.653,40.0,6,18,5,11,2017
2017-11-18 07:53:00,1410.02,40.0,7,18,5,11,2017
2017-11-18 08:53:00,1457.641,41.0,8,18,5,11,2017
2017-11-18 09:53:00,1517.502,41.0,9,18,5,11,2017
2017-11-18 10:53:00,1550.14,43.0,10,18,5,11,2017
2017-11-18 11:53:00,1549.212,45.0,11,18,5,11,2017
2017-11-18 12:53:00,1542.77,46.0,12,18,5,11,2017
2017-11-18 13:53:00,1530.73,47.0,13,18,5,11,2017
2017-11-18 14:53:00,1499.747,47.0,14,18,5,11,2017
2017-11-18 15:53:00,1486.379,50.0,15,18,5,11,2017
2017-11-18 16:53:00,1507.103,52.0,16,18,5,11,2017
2017-11-18 17:53:00,1558.203,54.0,17,18,5,11,2017
2017-11-18 18:53:00,1512.903,57.0,18,18,5,11,2017
2017-11-18 19:53:00,1505.572,59.0,19,18,5,11,2017
2017-11-18 20:53:00,1497.493,56.0,20,18,5,11,2017
2017-11-18 21:53:00,1437.031,55.0,21,18,5,11,2017
2017-11-18 22:53:00,1391.171,58.0,22,18,5,11,2017
2017-11-18 23:53:00,1307.284,59.0,23,18,5,11,2017
2017-11-19 00:53:00,1236.566,44.0,0,19,6,11,2017
2017-11-19 01:53:00,1242.362,39.0,1,19,6,11,2017
2017-11-19 02:53:00,1234.42,37.0,2,19,6,11,2017
2017-11-19 03:53:00,1220.119,37.0,3,19,6,11,2017
2017-11-19 04:53:00,1231.53,37.0,4,19,6,11,2017
2017-11-19 05:53:00,1262.564,38.0,5,19,6,11,2017
2017-11-19 06:53:00,1278.699,37.0,6,19,6,11,2017
2017-11-19 07:53:00,1323.891,36.0,7,19,6,11,2017
2017-11-19 08:53:00,1388.382,37.0,8,19,6,11,2017
2017-11-19 09:53:00,1436.159,36.0,9,19,6,11,2017
2017-11-19 10:53:00,1464.451,36.0,10,19,6,11,2017
2017-11-19 11:53:00,1481.846,38.0,11,19,6,11,2017
2017-11-19 12:53:00,1490.963,37.0,12,19,6,11,2017
2017-11-19 13:53:00,1502.246,38.0,13,19,6,11,2017
2017-11-19 14:53:00,1501.414,38.0,14,19,6,11,2017
2017-11-19 15:53:00,1501.343,36.0,15,19,6,11,2017
2017-11-19 16:53:00,1545.801,35.0,16,19,6,11,2017
2017-11-19 17:53:00,1625.062,33.0,17,19,6,11,2017
2017-11-19 18:53:00,1633.644,35.0,18,19,6,11,2017
2017-11-19 19:53:00,1633.565,33.0,19,19,6,11,2017
2017-11-19 20:53:00,1607.864,33.0,20,19,6,11,2017
2017-11-19 21:53:00,1551.709,32.0,21,19,6,11,2017
2017-11-19 22:53:00,1461.199,32.0,22,19,6,11,2017
2017-11-19 23:53:00,1394.003,32.0,23,19,6,11,2017
2017-11-20 00:53:00,1365.606,32.0,0,20,0,11,2017
2017-11-20 01:53:00,1335.401,31.0,1,20,0,11,2017
2017-11-20 02:53:00,1332.16,31.0,2,20,0,11,2017
2017-11-20 03:53:00,1329.889,31.0,3,20,0,11,2017
2017-11-20 04:53:00,1369.691,30.0,4,20,0,11,2017
2017-11-20 05:53:00,1454.934,29.0,5,20,0,11,2017
2017-11-20 06:53:00,1575.037,28.0,6,20,0,11,2017
2017-11-20 07:53:00,1619.743,28.0,7,20,0,11,2017
2017-11-20 08:53:00,1638.873,29.0,8,20,0,11,2017
2017-11-20 09:53:00,1650.418,32.0,9,20,0,11,2017
2017-11-20 10:53:00,1642.731,35.0,10,20,0,11,2017
2017-11-20 11:53:00,1637.94,37.0,11,20,0,11,2017
2017-11-20 12:53:00,1609.286,39.0,12,20,0,11,2017
2017-11-20 13:53:00,1589.213,41.0,13,20,0,11,2017
2017-11-20 14:53:00,1572.693,42.0,14,20,0,11,2017
2017-11-20 15:53:00,1551.97,43.0,15,20,0,11,2017
2017-11-20 16:53:00,1571.827,41.0,16,20,0,11,2017
2017-11-20 17:53:00,1670.558,39.0,17,20,0,11,2017
2017-11-20 18:53:00,1680.02,38.0,18,20,0,11,2017
2017-11-20 19:53:00,1658.501,37.0,19,20,0,11,2017
2017-11-20 20:53:00,1631.119,36.0,20,20,0,11,2017
2017-11-20 21:53:00,1565.994,36.0,21,20,0,11,2017
2017-11-20 22:53:00,1484.923,35.0,22,20,0,11,2017
2017-11-20 23:53:00,1394.317,35.0,23,20,0,11,2017
2017-11-21 00:53:00,1338.223,36.0,0,21,1,11,2017
2017-11-21 01:53:00,1300.419,36.0,1,21,1,11,2017
2017-11-21 02:53:00,1280.196,37.0,2,21,1,11,2017
2017-11-21 03:53:00,1300.075,37.0,3,21,1,11,2017
2017-11-21 04:53:00,1324.178,37.0,4,21,1,11,2017
2017-11-21 05:53:00,1393.186,36.0,5,21,1,11,2017
2017-11-21 06:53:00,1526.002,37.0,6,21,1,11,2017
2017-11-21 07:53:00,1582.114,39.0,7,21,1,11,2017
2017-11-21 08:53:00,1592.809,45.0,8,21,1,11,2017
2017-11-21 09:53:00,1585.56,50.0,9,21,1,11,2017
2017-11-21 10:53:00,1555.724,51.0,10,21,1,11,2017
2017-11-21 11:53:00,1521.656,51.0,11,21,1,11,2017
2017-11-21 12:53:00,1522.447,54.0,12,21,1,11,2017
2017-11-21 13:53:00,1509.207,54.0,13,21,1,11,2017
2017-11-21 14:53:00,1491.982,56.0,14,21,1,11,2017
2017-11-21 15:53:00,1479.867,55.0,15,21,1,11,2017
2017-11-21 16:53:00,1505.397,54.0,16,21,1,11,2017
2017-11-21 17:53:00,1585.186,51.0,17,21,1,11,2017
2017-11-21 18:53:00,1599.862,50.0,18,21,1,11,2017
2017-11-21 19:53:00,1578.21,50.0,19,21,1,11,2017
2017-11-21 20:53:00,1540.562,49.0,20,21,1,11,2017
2017-11-21 21:53:00,1485.342,50.0,21,21,1,11,2017
2017-11-21 22:53:00,1394.91,50.0,22,21,1,11,2017
2017-11-21 23:53:00,1320.676,49.0,23,21,1,11,2017
2017-11-22 00:53:00,1262.172,48.0,0,22,2,11,2017
2017-11-22 01:53:00,1227.7,47.0,1,22,2,11,2017
2017-11-22 02:53:00,1205.205,46.0,2,22,2,11,2017
2017-11-22 03:53:00,1214.368,39.0,3,22,2,11,2017
2017-11-22 04:53:00,1245.293,36.0,4,22,2,11,2017
2017-11-22 05:53:00,1332.816,35.0,5,22,2,11,2017
2017-11-22 06:53:00,1438.346,36.0,6,22,2,11,2017
2017-11-22 07:53:00,1521.263,36.0,7,22,2,11,2017
2017-11-22 08:53:00,1577.577,34.0,8,22,2,11,2017
2017-11-22 09:53:00,1603.441,34.0,9,22,2,11,2017
2017-11-22 10:53:00,1624.528,35.0,10,22,2,11,2017
2017-11-22 11:53:00,1631.558,35.0,11,22,2,11,2017
2017-11-22 12:53:00,1613.776,35.0,12,22,2,11,2017
2017-11-22 13:53:00,1616.766,34.0,13,22,2,11,2017
2017-11-22 14:53:00,1593.307,34.0,14,22,2,11,2017
2017-11-22 15:53:00,1585.844,33.0,15,22,2,11,2017
2017-11-22 16:53:00,1636.338,33.0,16,22,2,11,2017
2017-11-22 17:53:00,1688.845,33.0,17,22,2,11,2017
2017-11-22 18:53:00,1675.278,32.0,18,22,2,11,2017
2017-11-22 19:53:00,1656.64,32.0,19,22,2,11,2017
2017-11-22 20:53:00,1632.037,31.0,20,22,2,11,2017
2017-11-22 21:53:00,1582.367,31.0,21,22,2,11,2017
2017-11-22 22:53:00,1517.482,29.0,22,22,2,11,2017
2017-11-22 23:53:00,1433.98,29.0,23,22,2,11,2017
2017-11-23 00:53:00,1373.839,28.0,0,23,3,11,2017
2017-11-23 01:53:00,1333.317,27.0,1,23,3,11,2017
2017-11-23 02:53:00,1327.885,27.0,2,23,3,11,2017
2017-11-23 03:53:00,1328.907,27.0,3,23,3,11,2017
2017-11-23 04:53:00,1354.022,27.0,4,23,3,11,2017
2017-11-23 05:53:00,1382.234,26.0,5,23,3,11,2017
2017-11-23 06:53:00,1414.813,25.0,6,23,3,11,2017
2017-11-23 07:53:00,1449.006,24.0,7,23,3,11,2017
2017-11-23 08:53:00,1476.229,27.0,8,23,3,11,2017
2017-11-23 09:53:00,1513.543,30.0,9,23,3,11,2017
2017-11-23 10:53:00,1515.563,33.0,10,23,3,11,2017
2017-11-23 11:53:00,1518.615,35.0,11,23,3,11,2017
2017-11-23 12:53:00,1490.581,37.0,12,23,3,11,2017
2017-11-23 13:53:00,1459.697,38.0,13,23,3,11,2017
2017-11-23 14:53:00,1414.97,39.0,14,23,3,11,2017
2017-11-23 15:53:00,1390.795,38.0,15,23,3,11,2017
2017-11-23 16:53:00,1388.729,37.0,16,23,3,11,2017
2017-11-23 17:53:00,1436.656,37.0,17,23,3,11,2017
2017-11-23 18:53:00,1442.175,36.0,18,23,3,11,2017
2017-11-23 19:53:00,1437.151,37.0,19,23,3,11,2017
2017-11-23 20:53:00,1421.678,37.0,20,23,3,11,2017
2017-11-23 21:53:00,1416.392,35.0,21,23,3,11,2017
2017-11-23 22:53:00,1397.27,34.0,22,23,3,11,2017
2017-11-23 23:53:00,1348.936,34.0,23,23,3,11,2017
2017-11-24 00:53:00,1325.835,32.0,0,24,4,11,2017
2017-11-24 01:53:00,1299.388,31.0,1,24,4,11,2017
2017-11-24 02:53:00,1288.098,29.0,2,24,4,11,2017
2017-11-24 03:53:00,1298.951,30.0,3,24,4,11,2017
2017-11-24 04:53:00,1313.105,30.0,4,24,4,11,2017
2017-11-24 05:53:00,1370.051,30.0,5,24,4,11,2017
2017-11-24 06:53:00,1441.081,30.0,6,24,4,11,2017
2017-11-24 07:53:00,1471.559,30.0,7,24,4,11,2017
2017-11-24 08:53:00,1489.746,34.0,8,24,4,11,2017
2017-11-24 09:53:00,1497.961,38.0,9,24,4,11,2017
2017-11-24 10:53:00,1487.157,43.0,10,24,4,11,2017
2017-11-24 11:53:00,1465.699,47.0,11,24,4,11,2017
2017-11-24 12:53:00,1447.999,49.0,12,24,4,11,2017
2017-11-24 13:53:00,1431.979,51.0,13,24,4,11,2017
2017-11-24 14:53:00,1412.153,52.0,14,24,4,11,2017
2017-11-24 15:53:00,1404.392,52.0,15,24,4,11,2017
2017-11-24 16:53:00,1439.388,50.0,16,24,4,11,2017
2017-11-24 17:53:00,1515.231,48.0,17,24,4,11,2017
2017-11-24 18:53:00,1527.292,47.0,18,24,4,11,2017
2017-11-24 19:53:00,1514.504,47.0,19,24,4,11,2017
2017-11-24 20:53:00,1478.084,46.0,20,24,4,11,2017
2017-11-24 21:53:00,1456.511,45.0,21,24,4,11,2017
2017-11-24 22:53:00,1406.256,43.0,22,24,4,11,2017
2017-11-24 23:53:00,1345.139,45.0,23,24,4,11,2017
2017-11-25 00:53:00,1287.662,46.0,0,25,5,11,2017
2017-11-25 01:53:00,1247.217,46.0,1,25,5,11,2017
2017-11-25 02:53:00,1241.206,46.0,2,25,5,11,2017
2017-11-25 03:53:00,1225.039,45.0,3,25,5,11,2017
2017-11-25 04:53:00,1234.462,45.0,4,25,5,11,2017
2017-11-25 05:53:00,1259.341,47.0,5,25,5,11,2017
2017-11-25 06:53:00,1285.975,48.0,6,25,5,11,2017
2017-11-25 07:53:00,1313.484,49.0,7,25,5,11,2017
2017-11-25 08:53:00,1344.852,50.0,8,25,5,11,2017
2017-11-25 09:53:00,1360.605,51.0,9,25,5,11,2017
2017-11-25 10:53:00,1392.061,52.0,10,25,5,11,2017
2017-11-25 11:53:00,1384.305,55.0,11,25,5,11,2017
2017-11-25 12:53:00,1387.823,55.0,12,25,5,11,2017
2017-11-25 13:53:00,1374.932,54.0,13,25,5,11,2017
2017-11-25 14:53:00,1365.474,54.0,14,25,5,11,2017
2017-11-25 15:53:00,1356.95,52.0,15,25,5,11,2017
2017-11-25 16:53:00,1395.908,51.0,16,25,5,11,2017
2017-11-25 17:53:00,1485.054,49.0,17,25,5,11,2017
2017-11-25 18:53:00,1485.638,48.0,18,25,5,11,2017
2017-11-25 19:53:00,1479.637,48.0,19,25,5,11,2017
2017-11-25 20:53:00,1469.297,47.0,20,25,5,11,2017
2017-11-25 21:53:00,1427.154,46.0,21,25,5,11,2017
2017-11-25 22:53:00,1367.81,46.0,22,25,5,11,2017
2017-11-25 23:53:00,1303.59,45.0,23,25,5,11,2017
2017-11-26 00:53:00,1255.198,44.0,0,26,6,11,2017
2017-11-26 01:53:00,1217.21,43.0,1,26,6,11,2017
2017-11-26 02:53:00,1188.691,41.0,2,26,6,11,2017
2017-11-26 03:53:00,1203.411,38.0,3,26,6,11,2017
2017-11-26 04:53:00,1218.653,37.0,4,26,6,11,2017
2017-11-26 05:53:00,1238.817,36.0,5,26,6,11,2017
2017-11-26 06:53:00,1281.92,37.0,6,26,6,11,2017
2017-11-26 07:53:00,1309.927,36.0,7,26,6,11,2017
2017-11-26 08:53:00,1343.878,36.0,8,26,6,11,2017
2017-11-26 09:53:00,1385.115,38.0,9,26,6,11,2017
2017-11-26 10:53:00,1402.567,39.0,10,26,6,11,2017
2017-11-26 11:53:00,1415.094,40.0,11,26,6,11,2017
2017-11-26 12:53:00,1384.246,41.0,12,26,6,11,2017
2017-11-26 13:53:00,1406.653,42.0,13,26,6,11,2017
2017-11-26 14:53:00,1387.102,42.0,14,26,6,11,2017
2017-11-26 15:53:00,1392.535,42.0,15,26,6,11,2017
2017-11-26 16:53:00,1447.488,40.0,16,26,6,11,2017
2017-11-26 17:53:00,1551.029,38.0,17,26,6,11,2017
2017-11-26 18:53:00,1567.582,38.0,18,26,6,11,2017
2017-11-26 19:53:00,1570.335,37.0,19,26,6,11,2017
2017-11-26 20:53:00,1551.913,36.0,20,26,6,11,2017
2017-11-26 21:53:00,1526.506,36.0,21,26,6,11,2017
2017-11-26 22:53:00,1453.995,36.0,22,26,6,11,2017
2017-11-26 23:53:00,1384.576,35.0,23,26,6,11,2017
2017-11-27 00:53:00,1340.735,35.0,0,27,0,11,2017
2017-11-27 01:53:00,1306.177,35.0,1,27,0,11,2017
2017-11-27 02:53:00,1279.512,35.0,2,27,0,11,2017
2017-11-27 03:53:00,1280.951,36.0,3,27,0,11,2017
2017-11-27 04:53:00,1306.44,36.0,4,27,0,11,2017
2017-11-27 05:53:00,1394.058,36.0,5,27,0,11,2017
2017-11-27 06:53:00,1491.406,33.0,6,27,0,11,2017
2017-11-27 07:53:00,1527.273,34.0,7,27,0,11,2017
2017-11-27 08:53:00,1552.436,37.0,8,27,0,11,2017
2017-11-27 09:53:00,1559.49,42.0,9,27,0,11,2017
2017-11-27 10:53:00,1554.125,45.0,10,27,0,11,2017
2017-11-27 11:53:00,1539.113,47.0,11,27,0,11,2017
2017-11-27 12:53:00,1521.995,50.0,12,27,0,11,2017
2017-11-27 13:53:00,1516.947,52.0,13,27,0,11,2017
2017-11-27 14:53:00,1506.607,52.0,14,27,0,11,2017
2017-11-27 15:53:00,1489.294,51.0,15,27,0,11,2017
2017-11-27 16:53:00,1523.151,50.0,16,27,0,11,2017
2017-11-27 17:53:00,1623.712,50.0,17,27,0,11,2017
2017-11-27 18:53:00,1626.236,49.0,18,27,0,11,2017
2017-11-27 19:53:00,1612.623,45.0,19,27,0,11,2017
2017-11-27 20:53:00,1578.548,44.0,20,27,0,11,2017
2017-11-27 21:53:00,1530.443,42.0,21,27,0,11,2017
2017-11-27 22:53:00,1436.245,39.0,22,27,0,11,2017
2017-11-27 23:53:00,1344.659,41.0,23,27,0,11,2017
2017-11-28 00:53:00,1289.394,42.0,0,28,1,11,2017
2017-11-28 01:53:00,1267.777,42.0,1,28,1,11,2017
2017-11-28 02:53:00,1248.364,42.0,2,28,1,11,2017
2017-11-28 03:53:00,1245.832,41.0,3,28,1,11,2017
2017-11-28 04:53:00,1287.837,38.0,4,28,1,11,2017
2017-11-28 05:53:00,1359.843,38.0,5,28,1,11,2017
2017-11-28 06:53:00,1488.609,39.0,6,28,1,11,2017
2017-11-28 07:53:00,1549.514,38.0,7,28,1,11,2017
2017-11-28 08:53:00,1558.055,43.0,8,28,1,11,2017
2017-11-28 09:53:00,1565.65,50.0,9,28,1,11,2017
2017-11-28 10:53:00,1575.369,55.0,10,28,1,11,2017
2017-11-28 11:53:00,1530.863,60.0,11,28,1,11,2017
2017-11-28 12:53:00,1527.909,62.0,12,28,1,11,2017
2017-11-28 13:53:00,1529.738,63.0,13,28,1,11,2017
2017-11-28 14:53:00,1499.99,64.0,14,28,1,11,2017
2017-11-28 15:53:00,1505.612,63.0,15,28,1,11,2017
2017-11-28 16:53:00,1524.667,60.0,16,28,1,11,2017
2017-11-28 17:53:00,1614.354,57.0,17,28,1,11,2017
2017-11-28 18:53:00,1608.665,56.0,18,28,1,11,2017
2017-11-28 19:53:00,1563.655,54.0,19,28,1,11,2017
2017-11-28 20:53:00,1522.044,53.0,20,28,1,11,2017
2017-11-28 21:53:00,1456.965,52.0,21,28,1,11,2017
2017-11-28 22:53:00,1397.194,51.0,22,28,1,11,2017
2017-11-28 23:53:00,1295.411,50.0,23,28,1,11,2017
2017-11-29 00:53:00,1240.261,51.0,0,29,2,11,2017
2017-11-29 01:53:00,1191.656,52.0,1,29,2,11,2017
2017-11-29 02:53:00,1169.295,53.0,2,29,2,11,2017
2017-11-29 03:53:00,1163.73,53.0,3,29,2,11,2017
2017-11-29 04:53:00,1190.151,52.0,4,29,2,11,2017
2017-11-29 05:53:00,1286.563,51.0,5,29,2,11,2017
2017-11-29 06:53:00,1412.617,51.0,6,29,2,11,2017
2017-11-29 07:53:00,1480.849,50.0,7,29,2,11,2017
2017-11-29 08:53:00,1503.288,51.0,8,29,2,11,2017
2017-11-29 09:53:00,1506.344,52.0,9,29,2,11,2017
2017-11-29 10:53:00,1511.423,53.0,10,29,2,11,2017
2017-11-29 11:53:00,1488.323,54.0,11,29,2,11,2017
2017-11-29 12:53:00,1512.143,55.0,12,29,2,11,2017
2017-11-29 13:53:00,1508.408,55.0,13,29,2,11,2017
2017-11-29 14:53:00,1504.734,55.0,14,29,2,11,2017
2017-11-29 15:53:00,1479.839,53.0,15,29,2,11,2017
2017-11-29 16:53:00,1518.626,50.0,16,29,2,11,2017
2017-11-29 17:53:00,1627.882,46.0,17,29,2,11,2017
2017-11-29 18:53:00,1649.85,44.0,18,29,2,11,2017
2017-11-29 19:53:00,1613.793,44.0,19,29,2,11,2017
2017-11-29 20:53:00,1606.037,43.0,20,29,2,11,2017
2017-11-29 21:53:00,1554.544,42.0,21,29,2,11,2017
2017-11-29 22:53:00,1476.562,41.0,22,29,2,11,2017
2017-11-29 23:53:00,1384.237,40.0,23,29,2,11,2017
2017-11-30 00:53:00,1319.152,40.0,0,30,3,11,2017
2017-11-30 01:53:00,1289.978,38.0,1,30,3,11,2017
2017-11-30 02:53:00,1274.896,38.0,2,30,3,11,2017
2017-11-30 03:53:00,1270.698,37.0,3,30,3,11,2017
2017-11-30 04:53:00,1294.425,39.0,4,30,3,11,2017
2017-11-30 05:53:00,1363.614,35.0,5,30,3,11,2017
2017-11-30 06:53:00,1495.717,36.0,6,30,3,11,2017
2017-11-30 07:53:00,1587.2,41.0,7,30,3,11,2017
2017-11-30 08:53:00,1604.828,43.0,8,30,3,11,2017
2017-11-30 09:53:00,1621.239,44.0,9,30,3,11,2017
2017-11-30 10:53:00,1592.209,52.0,10,30,3,11,2017
2017-11-30 11:53:00,1584.076,58.0,11,30,3,11,2017
2017-11-30 12:53:00,1574.926,61.0,12,30,3,11,2017
2017-11-30 13:53:00,1564.58,62.0,13,30,3,11,2017
2017-11-30 14:53:00,1547.915,60.0,14,30,3,11,2017
2017-11-30 15:53:00,1542.736,59.0,15,30,3,11,2017
2017-11-30 16:53:00,1626.609,52.0,16,30,3,11,2017
2017-11-30 17:52:00,1639.387,49.0,17,30,3,11,2017
2017-11-30 18:53:00,1616.814,48.0,18,30,3,11,2017
2017-11-30 19:53:00,1603.239,48.0,19,30,3,11,2017
2017-11-30 20:53:00,1564.465,46.0,20,30,3,11,2017
2017-11-30 21:53:00,1511.817,45.0,21,30,3,11,2017
2017-11-30 22:53:00,1436.93,43.0,22,30,3,11,2017
2017-11-30 23:53:00,1342.354,42.0,23,30,3,11,2017
2017-12-01 00:53:00,1288.489,41.0,0,1,4,12,2017
2017-12-01 01:53:00,1257.547,39.0,1,1,4,12,2017
2017-12-01 02:53:00,1255.328,39.0,2,1,4,12,2017
2017-12-01 03:53:00,1244.845,39.0,3,1,4,12,2017
2017-12-01 04:53:00,1264.888,38.0,4,1,4,12,2017
2017-12-01 05:53:00,1343.493,36.0,5,1,4,12,2017
2017-12-01 06:53:00,1478.638,33.0,6,1,4,12,2017
2017-12-01 07:53:00,1555.662,35.0,7,1,4,12,2017
2017-12-01 08:53:00,1555.732,35.0,8,1,4,12,2017
2017-12-01 09:53:00,1552.053,40.0,9,1,4,12,2017
2017-12-01 10:53:00,1549.918,41.0,10,1,4,12,2017
2017-12-01 11:53:00,1538.188,44.0,11,1,4,12,2017
2017-12-01 12:53:00,1527.126,43.0,12,1,4,12,2017
2017-12-01 13:53:00,1507.354,45.0,13,1,4,12,2017
2017-12-01 14:53:00,1488.556,46.0,14,1,4,12,2017
2017-12-01 15:53:00,1481.233,47.0,15,1,4,12,2017
2017-12-01 16:53:00,1510.906,43.0,16,1,4,12,2017
2017-12-01 17:53:00,1602.789,43.0,17,1,4,12,2017
2017-12-01 18:53:00,1613.942,42.0,18,1,4,12,2017
2017-12-01 19:53:00,1604.651,38.0,19,1,4,12,2017
2017-12-01 20:53:00,1585.65,38.0,20,1,4,12,2017
2017-12-01 21:53:00,1552.676,37.0,21,1,4,12,2017
2017-12-01 22:53:00,1480.242,37.0,22,1,4,12,2017
2017-12-01 23:53:00,1394.425,37.0,23,1,4,12,2017
2017-12-02 00:53:00,1349.604,36.0,0,2,5,12,2017
2017-12-02 01:53:00,1309.177,34.0,1,2,5,12,2017
2017-12-02 02:53:00,1290.178,32.0,2,2,5,12,2017
2017-12-02 03:53:00,1285.666,30.0,3,2,5,12,2017
2017-12-02 04:53:00,1315.938,32.0,4,2,5,12,2017
2017-12-02 05:53:00,1327.328,31.0,5,2,5,12,2017
2017-12-02 06:53:00,1378.098,31.0,6,2,5,12,2017
2017-12-02 07:53:00,1437.996,30.0,7,2,5,12,2017
2017-12-02 08:53:00,1474.664,32.0,8,2,5,12,2017
2017-12-02 09:53:00,1500.628,33.0,9,2,5,12,2017
2017-12-02 10:53:00,1508.452,37.0,10,2,5,12,2017
2017-12-02 11:53:00,1474.867,38.0,11,2,5,12,2017
2017-12-02 12:53:00,1427.52,41.0,12,2,5,12,2017
2017-12-02 13:53:00,1418.358,43.0,13,2,5,12,2017
2017-12-02 14:53:00,1405.917,44.0,14,2,5,12,2017
2017-12-02 15:53:00,1420.85,44.0,15,2,5,12,2017
2017-12-02 16:53:00,1462.965,41.0,16,2,5,12,2017
2017-12-02 17:53:00,1574.127,41.0,17,2,5,12,2017
2017-12-02 18:53:00,1590.51,40.0,18,2,5,12,2017
2017-12-02 19:53:00,1560.982,40.0,19,2,5,12,2017
2017-12-02 20:53:00,1562.315,39.0,20,2,5,12,2017
2017-12-02 21:53:00,1526.345,38.0,21,2,5,12,2017
2017-12-02 22:53:00,1469.68,36.0,22,2,5,12,2017
